name,slope_onec_neg,intercept_onec_neg,chi_onec_neg,reducedchi_onec_neg,r_onec_neg,negslopeerror_onec_neg,posslopeerror_onec_neg,neginterror_onec_neg,posinterror_onec_neg,slope_onec_pos,intercept_onec_pos,chi_onec_pos,reducedchi_onec_pos,r_onec_pos,negslopeerror_onec_pos,posslopeerror_onec_pos,neginterror_onec_pos,posinterror_onec_pos,slope_oneo_neg,intercept_oneo_neg,chi_oneo_neg,reducedchi_oneo_neg,r_oneo_neg,negslopeerror_oneo_neg,posslopeerror_oneo_neg,neginterror_oneo_neg,posinterror_oneo_neg,slope_oneo_pos,intercept_oneo_pos,chi_oneo_pos,reducedchi_oneo_pos,r_oneo_pos,negslopeerror_oneo_pos,posslopeerror_oneo_pos,neginterror_oneo_pos,posinterror_oneo_pos,slope_twoc_neg,intercept_twoc_neg,chi_twoc_neg,reducedchi_twoc_neg,r_twoc_neg,negslopeerror_twoc_neg,posslopeerror_twoc_neg,neginterror_twoc_neg,posinterror_twoc_neg,slope_twoc_pos,intercept_twoc_pos,chi_twoc_pos,reducedchi_twoc_pos,r_twoc_pos,negslopeerror_twoc_pos,posslopeerror_twoc_pos,neginterror_twoc_pos,posinterror_twoc_pos,slope_twoo_neg,intercept_twoo_neg,chi_twoo_neg,reducedchi_twoo_neg,r_twoo_neg,negslopeerror_twoo_neg,posslopeerror_twoo_neg,neginterror_twoo_neg,posinterror_twoo_neg,slope_twoo_pos,intercept_twoo_pos,chi_twoo_pos,reducedchi_twoo_pos,r_twoo_pos,negslopeerror_twoo_pos,posslopeerror_twoo_pos,neginterror_twoo_pos,posinterror_twoo_pos,slope_thrc_neg,intercept_thrc_neg,chi_thrc_neg,reducedchi_thrc_neg,r_thrc_neg,negslopeerror_thrc_neg,posslopeerror_thrc_neg,neginterror_thrc_neg,posinterror_thrc_neg,slope_thrc_pos,intercept_thrc_pos,chi_thrc_pos,reducedchi_thrc_pos,r_thrc_pos,negslopeerror_thrc_pos,posslopeerror_thrc_pos,neginterror_thrc_pos,posinterror_thrc_pos,slope_thro_neg,intercept_thro_neg,chi_thro_neg,reducedchi_thro_neg,r_thro_neg,negslopeerror_thro_neg,posslopeerror_thro_neg,neginterror_thro_neg,posinterror_thro_neg,slope_thro_pos,intercept_thro_pos,chi_thro_pos,reducedchi_thro_pos,r_thro_pos,negslopeerror_thro_pos,posslopeerror_thro_pos,neginterror_thro_pos,posinterror_thro_pos
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
