Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,2,15,0.4319171999959508
0.0,2,25,0.39051670000480954
90.0,2,15,0.5093845000083093
90.0,2,0,0.34766330001002643
0.0,2,35,0.4563796000002185
0.0,2,40,0.48518800000601914
90.0,2,20,0.301969399995869
90.0,2,40,0.3412127000046894
0.0,2,40,0.3134584000072209
0.0,2,40,0.39114300000073854
0.0,0,10,0.279995200005942
0.0,0,5,0.3444813999958569
0.0,0,5,0.3938328999938676
90.0,0,0,0.3656519000069238
90.0,0,0,0.31855349999386817
90.0,0,25,0.28904980000515934
0.0,0,15,0.3720327999908477
90.0,0,10,0.30325640000228304
90.0,0,35,0.34354449999227654
90.0,0,35,0.40705270000034943
90.0,0,40,0.39349430000584107
90.0,0,30,0.3297452999977395
90.0,0,20,0.23231909998867195
0.0,0,35,0.36416820000158623
0.0,0,40,0.3448160999978427
90.0,0,40,0.43719789999886416
0.0,0,30,0.41769730001396965
90.0,0,0,0.44719700000132434
0.0,0,0,0.40236590000858996
0.0,0,30,0.4047549999959301
90.0,0,15,0.3033404000016162
90.0,0,15,0.28809490001003724
0.0,0,30,0.4300523999991128
90.0,0,15,0.3238469000061741
0.0,0,20,0.375692200002959
0.0,0,40,0.46683169998868834
90.0,0,10,0.36959570000180975
90.0,0,20,0.36580670000694226
90.0,0,0,0.42926029999216553
90.0,0,5,0.3729114000016125
0.0,0,0,0.37024689999816474
0.0,0,20,0.3318596000026446
90.0,0,10,0.33196789999783505
90.0,0,15,0.3855697999970289
0.0,0,25,0.3935249000060139
90.0,0,30,0.37908969999989495
90.0,0,35,0.36982710000302177
0.0,0,10,0.3607429999974556
90.0,0,5,0.3279120000079274
90.0,0,10,0.2782249000010779
90.0,0,5,0.2939683000004152
0.0,0,35,0.42345830000704154
90.0,0,35,0.39825840000412427
90.0,0,15,0.2681213000032585
0.0,0,35,0.4023402000020724
0.0,0,40,0.5542731000023196
90.0,0,30,0.3028236999962246
0.0,0,15,0.3565686000074493
90.0,0,20,0.3069722000072943
0.0,0,25,0.34003239999583457
0.0,0,25,0.38058349999482743
0.0,0,25,0.40660879999632016
90.0,0,30,0.35784299999068025
0.0,0,5,0.39020259999961127
90.0,0,40,0.4202944999997271
90.0,0,35,0.3644026000110898
90.0,0,35,0.4448171999974875
90.0,0,25,0.3527984000102151
90.0,0,15,0.296033400009037
0.0,0,20,0.4646000999928219
0.0,0,25,0.4019821999972919
0.0,0,5,0.3789020999975037
90.0,0,10,0.4048215000075288
0.0,0,0,0.3939144000032684
90.0,0,0,0.3353771999973105
90.0,0,5,0.3161345000116853
0.0,0,40,0.4185948000085773
0.0,0,30,0.41180079999321606
0.0,0,15,0.37478169999667443
0.0,0,40,0.36886439999216236
0.0,0,10,0.2959697999904165
90.0,0,20,0.37628169999516103
0.0,0,5,0.356842900000629
0.0,0,40,0.5300704999972368
0.0,0,0,0.3893773999880068
90.0,0,25,0.3196914000000106
90.0,0,20,0.27925960000720806
90.0,0,25,0.2951474000001326
0.0,0,40,0.44396730000153184
0.0,0,35,0.33786220000183675
0.0,0,30,0.36787409998942167
0.0,0,20,0.41586629999801517
0.0,0,20,0.29849210000247695
90.0,0,15,0.38885050000681076
90.0,0,5,0.38282020000042394
0.0,0,25,0.32332229999883566
0.0,0,30,0.4021087000000989
0.0,0,10,0.5014243000041461
0.0,0,10,0.3056062999967253
0.0,0,0,0.39621900000202004
