Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,0,0.4889251999993576
90.0,2,10,0.44026990000566
0.0,0,40,0.49366740000550635
90.0,2,15,0.4593363000021782
90.0,0,15,0.5037281999975676
0.0,2,35,0.46984200000588316
0.0,2,20,0.5005615999980364
90.0,0,10,0.45053180000104476
0.0,2,15,0.3783506000036141
90.0,2,5,0.5622698999941349
0.0,2,5,0.5077339999988908
90.0,0,35,0.5432690000016009
90.0,2,40,0.457054500002414
0.0,0,30,0.5166411000100197
0.0,2,15,0.44100439999601804
90.0,2,40,0.4673642999987351
90.0,0,25,0.4025262999930419
0.0,0,25,0.5972656000085408
90.0,2,20,0.5120717999961926
0.0,0,20,0.5407184999930905
0.0,2,30,0.528102399999625
90.0,2,20,0.46667429999797605
90.0,0,15,0.4989177999959793
0.0,2,40,0.4231452999956673
0.0,2,40,0.5012650999997277
90.0,2,10,0.4418233999895165
90.0,0,25,0.5911301000014646
90.0,0,35,0.4416261000005761
0.0,2,15,0.40582410000206437
0.0,2,15,0.4440427999943495
0.0,0,40,0.5123599999933504
0.0,0,40,0.45377100000041537
90.0,2,15,0.44107670000812504
90.0,0,40,0.43202900000324007
90.0,0,25,0.44965330000559334
90.0,2,5,0.44881220000388566
0.0,2,30,0.49155740000423975
90.0,2,10,0.44501639998634346
0.0,0,10,0.47980939999979455
0.0,0,40,0.4888229000061983
0.0,2,30,0.4542149999906542
0.0,2,30,0.4821502999984659
0.0,2,5,0.40834650000033434
90.0,0,30,0.43174819998966996
0.0,0,25,0.4679896000016015
90.0,0,25,0.4836375000013504
90.0,0,10,0.40202969999518245
90.0,0,20,0.44887849999940954
0.0,2,35,0.5360658999998122
90.0,2,10,0.5088744999957271
90.0,0,5,0.4215985000046203
90.0,0,35,0.49359430000185966
0.0,2,10,0.4277509000094142
90.0,2,40,0.4709926999930758
90.0,2,10,0.49193199998990167
90.0,2,10,0.47919549999642186
90.0,0,25,0.5482321000017691
0.0,0,15,0.4999033999920357
90.0,0,0,0.4616273999999976
0.0,2,30,0.5657786999945529
0.0,0,15,0.48450219999358524
90.0,2,5,0.4605424000037601
0.0,0,10,0.4502686000050744
0.0,0,5,0.4381491000094684
0.0,2,0,0.4801937000011094
0.0,0,15,0.5244830000010552
90.0,2,40,0.402064199995948
90.0,2,25,0.4343820000067353
90.0,2,5,0.4128846999956295
90.0,0,35,0.5926441000046907
90.0,2,25,0.4708764999959385
0.0,0,10,0.4104319000034593
0.0,0,30,0.3671133000025293
90.0,0,20,0.4808334000117611
0.0,0,30,0.44426400000520516
90.0,2,25,0.4181537000113167
0.0,0,40,0.46588669999619015
90.0,0,15,0.49854090000735596
0.0,0,25,0.4400473999994574
0.0,0,20,0.4497458999976516
90.0,2,20,0.489126500004204
0.0,0,10,0.3675361000059638
0.0,0,40,0.46014110000396613
90.0,2,25,0.4926619000034407
0.0,0,10,0.5133092000032775
0.0,0,20,0.44120010000187904
90.0,2,20,0.4810773000062909
90.0,2,0,0.48223670000152197
90.0,0,0,0.39809129999775905
0.0,0,30,0.4603637000109302
0.0,2,25,0.4299085999955423
90.0,0,35,0.43442920000234153
0.0,0,30,0.5292970999871613
90.0,0,5,0.4047930000087945
0.0,0,0,0.38250910000351723
90.0,0,5,0.47405519998574164
0.0,2,30,0.5321609999955399
90.0,2,35,0.4382924999954412
90.0,2,35,0.4963093999976991
0.0,0,0,0.521409399996628
90.0,0,5,0.42217570000502747
90.0,0,20,0.42001170000003185
90.0,2,10,0.5651584000006551
0.0,0,25,0.4834846000012476
0.0,2,5,0.39508529999875464
90.0,2,40,0.559150100001716
0.0,2,20,0.5633250999962911
0.0,2,0,0.4990523000014946
90.0,0,40,0.4155707999889273
90.0,2,0,0.4713432999997167
90.0,0,0,0.43528689999948256
0.0,0,35,0.48073979999753647
0.0,2,35,0.48197930000605993
90.0,0,30,0.43790059999446385
90.0,2,15,0.43664820000412874
90.0,0,5,0.38133569998899475
90.0,2,35,0.4703181999939261
0.0,2,30,0.3747969000105513
90.0,2,5,0.47963490000984166
0.0,2,35,0.5444363999995403
0.0,2,40,0.43156519999320153
90.0,0,30,0.4173443000036059
0.0,0,20,0.519212700004573
90.0,0,40,0.41535100000328384
0.0,0,35,0.502515800006222
90.0,2,15,0.4465280000003986
90.0,0,5,0.4153644999896642
0.0,2,20,0.4239474999922095
90.0,2,10,0.4508616999955848
90.0,2,0,0.46884980000322685
90.0,2,30,0.510601800007862
90.0,2,15,0.5202679999929387
90.0,2,25,0.5325229000009131
0.0,0,35,0.43149410000478383
90.0,2,25,0.4382277999975486
90.0,2,20,0.4618816999864066
0.0,0,10,0.5171344999980647
90.0,0,15,0.487219600006938
0.0,2,35,0.4665890999895055
90.0,0,25,0.43576939999184106
0.0,2,5,0.5437375000037719
0.0,2,10,0.4572812999977032
0.0,2,35,0.46366979999584146
90.0,0,35,0.5068392999964999
0.0,2,20,0.5016701999993529
90.0,0,0,0.4496901000093203
0.0,0,0,0.5332686000037938
90.0,2,40,0.5940423000138253
90.0,2,0,0.48047730000689626
90.0,2,25,0.4527972000068985
90.0,2,30,0.5170717000000877
0.0,2,35,0.40488319999712985
0.0,0,40,0.437534799988498
90.0,0,30,0.45075929998711217
0.0,0,15,0.4770548999949824
0.0,0,0,0.3977948999963701
90.0,2,0,0.460508000003756
90.0,0,5,0.4656098999985261
0.0,0,10,0.4774966000113636
90.0,0,30,0.49878710000484716
90.0,0,15,0.4798728000023402
0.0,0,15,0.5564814000099432
90.0,0,10,0.3834413000004133
0.0,0,20,0.4928619999991497
90.0,0,20,0.4721944000048097
90.0,2,25,0.5442523999954574
90.0,0,5,0.40512979999766685
90.0,0,20,0.5122764000116149
0.0,2,5,0.4074350000009872
0.0,2,0,0.646094700001413
0.0,2,0,0.5084401999920374
0.0,2,20,0.4664965999982087
0.0,2,40,0.43213709999690764
0.0,2,30,0.4221237000019755
0.0,2,0,0.4622876999928849
0.0,0,5,0.45712219999404624
