Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,10,0.5769338000100106
0.0,0,5,0.46270709997043014
0.0,0,10,0.6071132000070065
90.0,0,20,0.4794666999951005
45.0,0,10,0.5337900000158697
45.0,0,30,0.44584080000640824
0.0,0,15,0.5569944999879226
45.0,0,0,0.5778153000283055
90.0,0,5,0.5862500999937765
0.0,0,30,0.5200653999927454
45.0,0,40,0.680068299989216
0.0,0,10,0.526158900000155
45.0,0,35,0.4842034999746829
0.0,0,35,0.689451000012923
0.0,0,10,0.5595587000134401
0.0,0,10,0.4824404999963008
45.0,0,30,0.5157281000283547
45.0,0,5,0.5476649000192992
0.0,0,40,0.5843501000199467
90.0,0,25,0.5670107000041753
45.0,0,40,0.600093699991703
90.0,0,15,0.6591275000246242
45.0,0,0,0.5257701999507844
45.0,0,10,0.5911636999808252
45.0,0,35,0.7228182000108063
45.0,0,0,0.5286150999600068
0.0,0,20,0.5586403000052087
90.0,0,10,0.528069099993445
90.0,0,20,0.49387909995857626
45.0,0,20,0.6093208999955095
90.0,0,30,0.6290691000176594
0.0,0,40,0.7520564000005834
45.0,0,5,0.7505855000345036
0.0,0,30,0.6678559000138193
0.0,0,20,0.5633694999851286
45.0,0,5,0.5341539999935776
45.0,0,40,0.6463170999777503
0.0,0,15,0.5906857999507338
45.0,0,20,0.4948529999819584
45.0,0,20,0.5123640000238083
90.0,0,5,0.5297009000205435
90.0,0,0,0.5075192999793217
45.0,0,40,0.533166799985338
90.0,0,5,0.5218383999890648
90.0,0,35,0.4833531000185758
90.0,0,15,0.38621949998196214
90.0,0,25,0.3831534999771975
45.0,0,25,0.5981816999847069
45.0,0,35,0.4788958000135608
90.0,0,30,0.582958500017412
45.0,0,0,0.5295338000287302
0.0,0,40,0.6974176000221632
90.0,0,30,0.6497726000379771
0.0,0,0,0.5407199999899603
0.0,0,35,0.5437575000105426
90.0,0,15,0.64994019997539
45.0,0,15,0.5143707999959588
90.0,0,35,0.692071900004521
45.0,0,40,0.6101702000014484
90.0,0,20,0.4343072999618016
90.0,0,0,0.4358217000262812
0.0,0,40,0.6311211999855004
45.0,0,40,0.5894056000397541
45.0,0,25,0.49521700001787394
45.0,0,25,0.3949787000310607
45.0,0,15,0.4157116999849677
45.0,0,5,0.35974899999564514
90.0,0,25,0.5418233000091277
0.0,0,25,0.5494348999927752
45.0,0,20,0.7162629999802448
45.0,0,5,0.47050599998328835
45.0,0,30,0.4310559000005014
90.0,0,5,0.5096099000074901
90.0,0,0,0.44405900000128895
45.0,0,35,0.4922859000507742
0.0,0,20,0.7209231000160798
45.0,0,25,0.533092099998612
90.0,0,25,0.8205836999695748
45.0,0,0,0.5669115000055172
0.0,0,25,0.706246999965515
0.0,0,30,0.5749224000028335
0.0,0,35,0.45286949997534975
0.0,0,30,0.39277400000719354
90.0,0,35,1.2474711000104435
90.0,0,10,0.5028190999873914
0.0,0,15,0.5329199000261724
45.0,0,0,0.6072140999604017
90.0,0,10,0.5275244999793358
0.0,0,15,0.5156367999734357
0.0,0,15,0.4715311999898404
90.0,2,20,0.5790066000190563
0.0,2,20,0.5270732000353746
45.0,2,5,0.6014139000326395
90.0,2,10,0.4800160000449978
0.0,2,35,0.5384518000064418
45.0,2,25,0.42385469999862835
90.0,2,30,0.4761503000045195
90.0,2,40,0.5492810999858193
0.0,2,25,0.5027900999994017
0.0,2,0,0.6608694000169635
0.0,2,10,0.4334388999850489
45.0,2,40,0.6048991999705322
90.0,2,30,0.5764856999740005
0.0,2,35,0.5695027000037953
45.0,2,0,0.47208279999904335
90.0,2,10,0.4509620000026189
45.0,2,30,0.5004246000316925
0.0,2,40,0.5254941000021063
45.0,2,15,0.5368496000301093
45.0,2,35,0.6090438999817707
0.0,2,30,0.5472737000091001
45.0,2,20,0.5127190000494011
45.0,2,25,0.4533231999957934
45.0,2,15,0.4036247000331059
0.0,2,15,0.5625176000175998
0.0,2,40,0.580312900012359
90.0,2,10,0.6609740999992937
0.0,2,20,0.468276200001128
45.0,2,0,0.5602365000522695
90.0,2,0,0.6320853000506759
90.0,2,35,0.6735783999902196
45.0,2,35,0.5458596000098623
45.0,2,0,0.5673140999861062
0.0,2,20,0.6550693000317551
45.0,2,20,0.5954833999858238
0.0,2,5,0.6349816000438295
90.0,2,30,0.49000940000405535
90.0,2,0,0.5185587999876589
45.0,2,5,0.5090980000095442
45.0,2,20,0.5278051000204869
90.0,2,0,0.45469039998715743
45.0,2,30,0.4506385000422597
45.0,2,15,0.44996669999090955
0.0,2,40,0.7483613999793306
90.0,2,40,0.6555986000457779
0.0,2,35,0.5791652000043541
90.0,2,40,0.6118154000141658
45.0,2,35,0.6975418999791145
90.0,2,20,0.4616535000386648
0.0,2,5,0.47629979997873306
0.0,2,25,0.5443237999570556
45.0,2,25,0.6234981000307016
45.0,2,0,0.5182061999803409
0.0,2,0,0.5176664999453351
0.0,2,5,0.5690262999851257
90.0,2,30,0.5804643000010401
90.0,2,25,0.5372859000344761
45.0,2,0,0.5097681999905035
45.0,2,15,0.5325268000015058
90.0,2,10,0.47493050002958626
90.0,2,10,0.4687755000195466
45.0,2,25,0.5634430999634787
90.0,2,25,0.6095379999605939
45.0,2,5,0.5061699000070803
0.0,2,15,0.7095541000016965
90.0,2,20,1.0461255999980494
0.0,2,30,0.6957952000084333
90.0,2,40,0.6267936000367627
0.0,2,10,0.6054200000362471
45.0,2,10,0.5356220999965444
0.0,2,40,0.7565158999641426
0.0,2,35,0.6432423000223935
45.0,2,5,0.5948901000083424
45.0,2,10,0.4488890999928117
45.0,2,25,0.5075169000192545
90.0,2,30,0.7200033999979496
90.0,2,20,0.5013261999702081
90.0,2,35,0.528672699991148
90.0,2,5,0.4565252999891527
0.0,2,30,0.5813633999787271
45.0,2,15,0.5441016999538988
45.0,2,5,0.4679316999972798
0.0,2,40,0.7227373999776319
90.0,2,15,0.6712399999960326
0.0,2,25,0.7177664000191726
0.0,2,15,0.3889500999939628
0.0,2,15,0.4756733999820426
0.0,2,5,0.624624699994456
45.0,2,35,0.6625143000273965
0.0,2,10,0.55228999996325
