Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,0,35,0.6167875600513071
0.0,0,0,0.44165629195049405
0.0,0,40,0.5346489660441875
0.0,0,5,0.3894171630963683
45.0,0,20,0.46350606717169285
45.0,0,20,0.5092688139993697
90.0,0,25,0.5053921490907669
90.0,0,10,0.4195569190196693
0.0,0,0,0.6096076949033886
90.0,0,5,0.4470560629852116
0.0,0,15,0.6288674860261381
90.0,0,25,0.42784083308652043
90.0,0,20,0.50488480203785
45.0,0,40,0.523709035012871
0.0,0,15,0.5003038560971618
45.0,0,40,0.498402405064553
90.0,0,15,0.46143775898963213
90.0,0,35,0.545679738977924
90.0,0,35,0.5893036278430372
45.0,0,35,0.4655433928128332
90.0,0,0,0.48294511903077364
0.0,0,25,0.5287746940739453
90.0,0,15,0.47217570012435317
45.0,0,25,0.5185449330601841
90.0,0,40,0.5662223440594971
90.0,0,30,0.40185082820244133
0.0,0,20,0.4939853888936341
0.0,0,5,0.5467576521914452
45.0,0,40,0.7083126059733331
90.0,0,20,0.47107194596901536
45.0,0,40,0.48176771495491266
0.0,0,0,0.514666483970359
0.0,0,35,0.5316305800806731
0.0,0,0,0.42743991012685
0.0,0,25,0.5063886179123074
45.0,0,20,0.44597736978903413
