Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,2,25,0.7684421609956189
45.0,2,35,0.5668444839975564
45.0,2,0,0.38212182999996
0.0,2,0,0.4660524680002709
0.0,2,25,0.639993062002759
90.0,2,25,0.4921143040046445
45.0,2,20,0.557686422005645
90.0,2,30,0.5675990500021726
45.0,2,10,0.4091319880026276
45.0,2,30,0.49913469499733765
90.0,2,10,0.4467728169984184
45.0,2,5,0.4082896130057634
45.0,2,40,0.6412973209953634
90.0,2,30,0.4920450939971488
90.0,2,10,0.4259208570001647
0.0,2,35,0.5021599640022032
0.0,2,25,0.43909335599892074
90.0,2,15,0.5630804279935546
0.0,2,15,0.4511687670019455
0.0,2,0,0.46649548200366553
0.0,2,20,0.4348829080045107
0.0,2,10,0.41053912400093395
0.0,2,5,0.3790108009998221
90.0,2,20,0.5169804369943449
45.0,2,25,0.5250677250005538
45.0,0,30,0.48176397300267126
0.0,0,15,0.571521607998875
90.0,0,5,0.5001105909977923
90.0,0,30,0.49040722499921685
90.0,0,20,0.44253862900222884
45.0,0,0,0.5493400739942444
45.0,0,10,0.4329368879989488
90.0,0,25,0.4968566079987795
90.0,0,15,0.41470838300301693
45.0,0,30,0.5065629309974611
0.0,0,40,0.5574405569932424
45.0,0,5,0.48446295900066616
45.0,0,35,0.725461677997373
90.0,0,10,0.5421541020041332
45.0,0,20,0.4685607540013734
0.0,0,10,0.47688689299684484
45.0,0,15,0.4424339140023221
0.0,0,15,0.5294139079996967
0.0,0,20,0.4493489070009673
90.0,0,15,0.4291841289959848
0.0,0,0,0.406621782000002
90.0,0,5,0.38590960200235713
0.0,0,5,0.49468101499951445
0.0,0,25,0.4264808450025157
45.0,0,30,0.5025759810014279
0.0,0,40,0.48846237999532605
45.0,0,25,0.5660119780004607
45.0,0,30,0.47563817300397204
90.0,0,40,0.6685069770028349
90.0,0,25,0.5557054649980273
90.0,0,40,0.47830588400393026
90.0,0,5,0.4788543260001461
90.0,0,35,0.5246429159960826
0.0,0,25,0.5230436920028296
90.0,0,15,0.49706532799609704
0.0,0,20,0.6206095079978695
90.0,0,0,0.4370539679948706
45.0,0,35,0.6174480089975987
90.0,0,25,0.4924794489998021
90.0,0,5,0.4195674479997251
0.0,0,35,0.7553746880003018
90.0,0,40,0.5767260569991777
90.0,0,10,0.4267182059993502
90.0,0,20,0.4742808290029643
90.0,0,15,0.3944375150022097
0.0,0,20,0.5441247130002012
90.0,0,30,0.6190397989994381
90.0,0,10,0.46589256299921544
45.0,0,35,0.6685263539984589
45.0,0,30,0.5536272259996622
45.0,0,0,0.5504536660009762
45.0,0,5,0.43916739700216567
0.0,0,40,0.7230779710007482
0.0,0,30,0.5495072409976274
0.0,0,25,0.4568408310005907
0.0,0,35,0.45953746500163106
0.0,0,35,0.5147138330066809
45.0,0,5,0.47119911500340095
0.0,0,35,0.5290235959982965
0.0,0,40,0.4563509840008919
90.0,0,20,0.6506408839995856
45.0,0,0,0.6471615359987481
0.0,0,15,0.4944095800019568
45.0,0,0,0.38727019599900814
0.0,0,20,0.48999448599352036
90.0,0,25,0.47246443999756593
0.0,0,40,0.5593035080019035
45.0,0,5,0.4081563029976678
45.0,0,20,0.40797007299988763
0.0,0,10,0.4872667029994773
45.0,0,10,0.6479561969972565
0.0,0,25,0.48614720899786334
90.0,0,15,0.48831258899735985
90.0,0,5,0.3651308850021451
0.0,0,35,0.519138109004416
0.0,0,25,0.4696882810021634
90.0,0,20,0.4784680929951719
90.0,0,15,0.44402247900143266
90.0,0,0,0.40929538199998206
45.0,0,10,0.46825893499772064
45.0,0,40,0.7030222029934521
45.0,0,40,0.6523093610012438
0.0,0,30,0.6087104350008303
90.0,0,35,0.6138561949992436
90.0,0,30,0.5138453399995342
45.0,0,10,0.42307317699305713
90.0,0,0,0.4114756449998822
90.0,0,0,0.43825534699863056
45.0,0,10,0.4923597449960653
0.0,0,0,0.40913074099808
