Letter,Direction,Eccentricity,Reaction Time (s)
E,2,20,0.24706904403865337
E,2,0,0.361371377017349
E,2,0,0.31496602296829224
E,2,20,0.2524997880682349
E,2,10,0.25057044299319386
E,2,20,0.29192556405905634
E,2,0,0.3658401269931346
E,2,30,0.24291524605359882
E,2,10,0.2625228660181165
E,2,40,0.4330894519807771
E,2,40,0.46470180805772543
E,2,0,0.27532436698675156
E,2,40,0.30321321194060147
E,2,30,0.45325727900490165
E,2,10,0.2004552580183372
E,2,30,0.2565280580893159
E,2,0,0.2930295260157436
E,2,0,0.2516030960250646
E,2,20,0.25959292193874717
E,2,40,0.20278045709710568
E,2,30,0.29167849791701883
E,2,0,0.33715273591224104
E,2,40,0.2524631579872221
E,2,10,0.2600159520516172
E,2,20,0.3300360719440505
E,2,30,0.31383154599461704
E,2,40,0.4482264370890334
E,2,30,0.2872941510286182
E,2,0,0.30737203801982105
E,2,30,0.24486763204913586
E,2,30,0.26128981600049883
E,2,10,0.2484190510585904
E,2,10,0.1820712509797886
E,2,30,0.24479715595953166
E,2,20,0.258129746071063
E,2,40,0.26776256901212037
E,2,30,0.2713316200533882
E,2,20,0.2796109829796478
E,2,20,0.47454349999316037
E,2,0,0.2015640379395336
E,2,40,0.28127846494317055
E,2,40,0.21246242302004248
E,2,10,0.24780795397236943
E,2,0,0.2654986600391567
E,2,20,0.22446252906229347
E,2,10,0.25845429103355855
E,2,10,0.24898093298543245
E,2,10,0.21362469799350947
E,2,40,0.2642040529754013
E,2,20,0.2808599129784852
E,0,30,0.2407625149935484
E,0,40,0.2583403210155666
E,0,20,0.23710185301024467
E,0,40,0.24688775709364563
E,0,0,0.3256963640451431
E,0,0,0.2548319709021598
E,0,40,0.39836510398890823
E,0,20,0.33371978800278157
E,0,30,0.4197783509735018
E,0,10,0.1847748520085588
E,0,20,0.2710084200371057
E,0,10,0.27410262101329863
E,0,40,0.23559435503557324
E,0,20,0.26019967906177044
E,0,30,0.4363815259421244
E,0,0,0.6028803350636736
E,0,30,0.2486493589822203
E,0,20,0.2547953489702195
E,0,0,0.42469513800460845
E,0,0,0.3811428640037775
E,0,40,0.2250545360147953
E,0,30,0.2056961429771036
E,0,20,0.24794253101572394
E,0,40,0.2602593570481986
E,0,10,0.2633136680815369
E,0,30,0.24978911003563553
E,0,0,0.30956184898968786
E,0,40,0.24746118998154998
E,0,20,0.22219590900931507
E,0,0,0.3521198979578912
E,0,40,0.2846690089209005
E,0,0,0.281794334994629
E,0,0,0.20833267003763467
E,0,10,0.24862439394928515
E,0,20,0.2235471240710467
E,0,30,0.28603403200395405
E,0,40,0.29257496702484787
E,0,10,0.2130545360269025
E,0,30,0.36822377901989967
E,0,10,0.2106026919791475
E,0,30,0.26916402694769204
E,0,0,0.3911338420584798
E,0,10,0.2749173080082983
E,0,20,0.2446108990116045
E,0,10,0.2407920149853453
E,0,20,0.23571690602693707
E,0,30,0.2927167509915307
E,0,10,0.21691399801056832
E,0,10,0.20153703703545034
E,0,40,0.2867869989713654
