Letter,Direction,Eccentricity,Reaction Time (s)
E,0,40,0.4963985001668334
E,0,0,0.3471095999702811
E,2,20,0.3242375999689102
E,0,40,0.05382069991901517
E,2,40,0.2482497002929449
E,0,40,0.27507989993318915
E,2,0,0.3652208000421524
E,0,10,0.29453120008111
E,0,0,0.48087550001218915
E,2,40,0.26526280026882887
E,2,40,0.20725239999592304
E,2,10,0.1960452999919653
E,2,30,0.14668540004640818
E,2,40,0.2612439999356866
E,2,30,0.24573569977656007
E,2,0,0.26405629981309175
E,2,10,0.06342489970847964
E,0,30,0.3869489999487996
E,2,0,0.0921998000703752
E,2,20,0.2888799998909235
E,2,20,0.41960320016369224
E,0,10,0.43313900008797646
E,0,0,0.2984026996418834
E,0,20,0.34682400012388825
E,2,0,0.3309980998747051
E,2,30,0.2552469000220299
E,2,20,0.37956719985231757
E,0,10,0.27406670013442636
E,2,10,0.07185419974848628
E,2,10,0.2978250999003649
E,2,0,0.288117699790746
E,0,30,0.3287688000127673
E,2,20,0.44598579965531826
E,2,10,0.3315805997699499
E,2,0,0.11112459981814027
E,0,30,0.3056375999003649
E,2,40,0.3008630000986159
E,0,30,0.2731375996954739
E,2,30,0.2988486001268029
E,0,20,0.38389649987220764
E,0,40,0.11143530020490289
E,0,40,0.3216821001842618
E,0,20,0.25475369999185205
E,2,0,0.443416700232774
E,0,10,0.34741330007091165
E,2,30,0.3131129997782409
E,2,20,0.36405970016494393
E,2,20,0.2888104999437928
E,2,40,0.2598403999581933
E,2,30,0.10401930008083582
E,2,40,0.33038199972361326
E,0,0,0.3807244999334216
E,2,10,0.2625183998607099
E,0,0,0.4284071000292897
E,0,10,0.3620553999207914
E,2,20,0.2229738999158144
E,2,10,0.3236132999882102
E,2,40,0.14958920003846288
E,0,10,0.1663373000919819
E,0,40,0.3350740000605583
E,0,40,0.2713199001736939
E,2,40,0.2682806998491287
E,0,20,0.3305486002936959
E,0,40,0.3110044002532959
E,0,40,0.19042439991608262
E,2,10,0.2894816002808511
E,2,40,0.337705799844116
E,0,0,0.41443199990317225
E,2,30,0.34354159981012344
E,2,30,0.23012289963662624
E,0,20,0.3340534996241331
E,2,0,0.10083029977977276
E,0,20,0.23799359984695911
E,0,30,0.19830900011584163
E,0,10,0.10167630016803741
E,0,20,0.20960040017962456
E,2,20,0.34537140000611544
E,0,30,0.49373909970745444
E,0,0,0.3016218999400735
E,0,0,0.2736219996586442
E,0,0,0.3025071998126805
E,2,30,0.17234329972416162
E,0,30,0.3018145002424717
E,2,0,0.24152499996125698
E,0,30,0.0690372004173696
E,0,20,0.25701409997418523
E,0,40,0.38471960043534636
E,2,20,0.5183389997109771
E,0,30,0.3982461001724005
E,0,10,0.23844880005344748
E,2,0,0.3306029997766018
E,0,20,0.32280700001865625
E,2,30,0.2910610996186733
E,0,10,0.04663279978558421
E,0,20,0.05719849979504943
E,2,10,0.2627856000326574
E,0,10,0.3508111000992358
E,0,0,0.30621099984273314
E,2,10,0.18196059996262193
E,0,30,0.4401308996602893
