Face,Direction,Eccentricity,Reaction Time (s)
13,0,40,1.3884730999707244
17,0,0,0.7084142999956384
15,0,5,0.574317799997516
13,0,25,0.6835399999981746
13,0,40,0.7742913000402041
15,0,40,1.1602581000188366
17,0,25,1.0263258999912068
13,0,10,0.5735697000054643
13,0,5,0.612521100032609
15,0,15,0.4495791999506764
13,0,40,1.540377500001341
15,0,5,0.4252170999534428
13,0,5,0.5998695000307634
15,0,20,0.7573171000112779
13,0,40,1.1237321000080556
15,0,30,0.6544187999679707
17,0,15,0.7131952999625355
17,0,10,0.9845636000391096
15,0,10,0.6440821000142023
15,0,15,0.6507595999864861
15,0,10,0.4631416000192985
13,0,20,0.7923335999948904
13,0,15,1.0993825999903493
17,0,35,1.2020216000382788
15,0,15,0.7592123000067659
17,0,25,0.7288416999508627
17,0,5,0.7192306999932043
15,0,35,0.5833319000084884
13,0,30,0.9292242999654263
13,0,40,1.087422400014475
13,0,40,0.9312616999959573
17,0,15,0.7121024000225589
17,0,10,0.7175521000172012
15,0,10,0.5320548000163399
13,0,30,0.6828887999872677
15,0,10,0.6699990999768488
15,0,15,0.5042871999903582
17,0,35,1.4971668999642134
17,0,15,0.6010411999886855
13,0,30,0.8367099999450147
13,0,10,0.6219085999764502
13,0,0,0.5300725999986753
13,0,25,0.8044382000225596
15,0,0,1.0492119999835268
13,0,20,0.8043392999679781
15,0,5,0.6903507999959402
13,0,25,0.7158503999817185
17,0,0,0.6888433999847621
17,0,10,0.6005163000081666
17,0,30,0.6221570000052452
13,0,30,0.5438198000192642
13,0,5,0.6658273999928497
17,0,20,0.5898221000097692
15,0,5,0.6356683999765664
17,0,30,0.6552060000249185
15,0,20,0.6884881000150926
15,0,20,0.5793396000517532
15,0,15,0.4380706999800168
13,0,20,0.669306299998425
17,0,0,0.6699138999683782
13,0,10,0.5315102000022307
13,0,15,0.5138418000424281
15,0,5,0.44627590000163764
13,0,0,0.49155989999417216
13,0,20,0.5520168999792077
17,0,25,0.6236008999985643
17,0,25,0.6807743000099435
17,0,35,0.7219916999456473
15,0,0,0.6097400999860838
17,0,40,0.7220879000378773
15,0,40,0.753651000035461
15,0,20,0.550166699977126
15,0,35,0.7217131999786943
17,0,0,0.6485905000008643
13,0,25,0.7010594999883324
17,0,30,0.7257761000073515
15,0,25,0.6204039000440389
13,0,35,0.7096129999845289
17,0,35,0.6888375999988057
17,0,35,0.630538199970033
17,0,35,0.5370616000145674
15,0,30,0.763528999988921
15,0,25,0.5141432000091299
15,0,5,0.5007988999714144
13,0,20,0.5994554000208154
15,0,40,0.8093616000260226
13,0,30,0.8157252000528388
15,0,0,0.5092691999743693
15,0,35,0.6974664999870583
15,0,0,0.543579299992416
17,2,25,0.660019300004933
13,2,30,0.7317808999796398
15,2,15,0.583931700035464
15,2,0,0.5949281999492086
15,2,0,0.4909849999821745
15,2,25,0.556500300008338
13,2,40,0.8528572000213899
15,2,15,0.6172173999948427
15,2,40,0.6671714999829419
17,2,5,0.6614332000026479
15,2,35,0.7724660999956541
13,2,15,0.6713533999864012
17,2,40,0.6917383000254631
13,2,5,0.7070531999925151
17,2,10,0.5741607999661937
15,2,0,0.5575718000181951
13,2,5,0.5930118000251241
13,2,20,0.6228436000528745
15,2,40,0.7520999000407755
17,2,40,0.7461754999822006
15,2,35,0.6850970999803394
13,2,15,0.5956260000239126
15,2,0,0.760995400021784
17,2,25,0.6495934000122361
17,2,15,0.6267002000240609
17,2,20,0.637029200035613
13,2,15,0.5557012999779545
13,2,35,0.7406471000285819
13,2,10,0.6013955000089481
17,2,20,0.7047725999727845
15,2,10,0.5953587000258267
17,2,40,0.8772098000044934
17,2,15,0.5764475999749266
15,2,40,0.8798012000042945
17,2,20,0.6353205000050366
15,2,40,0.6949825000483543
13,2,35,0.6973017000127584
13,2,25,0.6774236999917775
13,2,0,0.6088001999887638
13,2,30,0.521296099992469
15,2,10,0.6913611000054516
17,2,10,0.5766736000077799
17,2,30,0.6756778000271879
17,2,10,0.5436628999887034
13,2,10,0.6602826999733225
15,2,25,0.7641431000083685
17,2,40,0.6160272999550216
17,2,25,0.6205729999928735
13,2,0,0.7348832999705337
17,2,25,0.6275653999764472
17,2,35,0.6216387000167742
17,2,10,0.5533738999511115
15,2,25,0.554704700014554
15,2,35,0.6174267000169493
17,2,30,0.6678672999842092
13,2,5,0.6532699999515899
17,2,15,0.5272457999526523
13,2,0,0.562239299993962
15,2,5,0.533673900004942
17,2,20,0.577040699950885
15,2,5,0.6073029999970458
13,2,35,0.7385892000165768
15,2,0,0.5536670000292361
17,2,0,0.5915157999843359
13,2,5,0.5736820999882184
13,2,30,0.663342299987562
17,2,5,0.6191535999532789
13,2,30,0.6090066999895498
13,2,40,0.7771958000375889
13,2,30,0.5942663000314496
17,2,20,0.5984155000187457
13,2,0,0.5244981000432745
17,2,35,0.664569600019604
17,2,25,0.9677316999877803
15,2,30,0.6824275000253692
15,2,10,0.4720424000406638
17,2,30,0.7868903999915347
17,2,5,0.8085220000357367
17,2,15,0.5788764000171795
13,2,25,0.7359216000186279
15,2,10,0.470586400013417
13,2,5,0.6259071999811567
13,2,20,0.6164804000291042
13,2,30,0.6035620999755338
15,2,20,0.6455443000304513
17,2,20,0.6052951999590732
15,2,15,0.5076388999586925
13,2,20,0.5948447999544442
15,2,35,0.7371598999598064
15,2,35,0.7143275000271387
