Character,Direction,Eccentricity,Reaction Time (s)
da,2,20,0.2609736000013072
da,2,0,0.3561268000048585
da,2,0,0.3725280000071507
da,2,40,0.3195607999805361
da,2,0,0.281892400002107
da,2,30,0.3843401000194717
da,2,30,0.2954803000029642
da,2,10,0.3461310999991838
da,2,0,0.36238700000103563
da,2,20,0.4430729000014253
da,2,10,0.5364062000007834
da,2,40,0.2911958000040613
da,2,0,0.33275010000215843
da,2,10,0.3367398999980651
da,2,40,0.3728430999908596
da,2,30,0.3706882999977097
da,2,20,0.3013738000008743
da,2,20,0.33178140001837164
da,2,40,0.5185495000041556
da,2,30,0.31758760000229813
da,2,30,0.36162869998952374
da,2,40,0.40093060000799596
da,2,20,0.257113700004993
da,2,40,0.2507997999782674
da,2,10,0.36932219998561777
da,2,0,0.3935715999978129
da,2,10,0.26649899999029003
da,2,10,0.2887767000065651
da,2,30,0.3388159000023734
da,2,20,0.3209596000087913
da,2,20,0.4327773000113666
da,2,0,0.3667397999961395
da,2,0,0.3539911999832839
da,2,10,0.27814219999709167
da,2,20,0.3271089000045322
da,2,40,0.30504130001645535
da,2,30,0.26976600001216866
da,2,30,0.31521970001631416
da,2,10,0.2917334999947343
da,2,20,0.32151430001249537
da,2,0,0.3675355000013951
da,2,30,0.4520886999962386
da,2,10,0.29079749999800697
da,2,40,0.30687339999713004
da,2,40,0.43532330001471564
da,2,10,0.37868590001016855
da,2,40,0.509740800014697
da,2,20,0.504298399988329
da,2,0,0.3724631000077352
da,2,30,0.5155991000065114
da,0,0,0.390741999988677
da,0,40,0.40809310000622645
da,0,20,0.27487729999120347
da,0,30,0.30304190001334064
da,0,30,0.31546460001845844
da,0,10,0.33873489999677986
da,0,30,0.2851473999908194
da,0,30,0.35503929998958483
da,0,30,0.330171599984169
da,0,40,0.39685270001064055
da,0,20,0.49495970000862144
da,0,0,0.3527192999899853
da,0,40,0.43771599998581223
da,0,20,0.35833350001485087
da,0,20,0.32177549999323674
da,0,30,0.39827609999338165
da,0,30,0.32589100001496263
da,0,10,0.27598310000030324
da,0,20,0.3330435999960173
da,0,0,0.38781750001362525
da,0,0,0.363179299980402
da,0,10,0.28780160000314936
da,0,0,0.33807850000448525
da,0,40,0.495380300009856
da,0,30,0.3985149000072852
da,0,40,0.3740107000048738
da,0,20,0.3924527000053786
da,0,20,0.424278399994364
da,0,10,0.3036355999938678
da,0,10,0.28096989999176003
da,0,30,0.33334840001771227
da,0,10,0.3758254999993369
da,0,40,0.3316313999821432
da,0,0,0.3683872999972664
da,0,30,0.3248075000010431
da,0,20,0.3282619999954477
da,0,10,0.30409240000881255
da,0,20,0.30790820001857355
da,0,0,0.3561005999799818
da,0,40,0.4059729000146035
da,0,0,0.35128259999328293
da,0,40,0.4811393000127282
da,0,10,0.3067150999850128
da,0,40,0.34487220001756214
da,0,10,0.3877539999957662
da,0,40,0.33384470001328737
da,0,20,0.5047476999752689
da,0,0,0.3596698000037577
da,0,10,0.3472994999901857
da,0,0,0.3437141999893356
