Character,Direction,Eccentricity,Reaction Time (s)
da,2,30,0.5036411820001376
da,2,30,0.31728853100003107
da,2,10,0.2723673719999624
da,2,40,0.25124839900013285
da,2,20,0.2701922270000523
da,2,10,0.2485537810000551
da,2,30,0.27831583799979853
da,2,0,0.2925812880000649
da,2,40,0.299069142999997
da,2,20,0.2422309039998254
da,2,10,0.25281506199985415
da,2,40,0.3810475940001652
da,2,40,0.2740924449999511
da,2,30,0.27176890000009735
da,2,0,0.33769170100003976
da,2,40,0.2986364330001834
da,2,30,0.32025663100012025
da,2,20,0.39988212599996587
da,2,10,0.25876130299980105
da,2,10,0.2261462680000932
da,2,40,0.2652148380000199
da,2,30,0.2044363269999394
da,2,10,0.1546107619999475
da,2,40,0.26811953600008565
da,2,30,0.25371646700000383
da,2,40,0.3049296020001293
da,2,10,0.2556379929999366
da,2,0,0.3192658749999282
da,2,20,0.2741029010001057
da,2,30,0.28181894600015767
da,2,20,0.2608107530002144
da,2,20,0.2750854889998209
da,2,10,0.2584858879999956
da,2,20,0.2719110880000244
da,2,0,0.34362424800019653
da,2,0,0.3087227989999519
da,2,20,0.24001982999993743
da,2,10,0.2629349290000391
da,2,10,0.24928743999998915
da,2,0,0.3265391019999697
da,2,30,0.27207338900007016
da,2,40,0.25143591500000184
da,2,0,0.29210610599989195
da,2,20,0.2665371010000399
da,2,0,0.28342636200000015
da,2,20,0.26640984699997716
da,2,0,0.28975201699995523
da,2,0,0.28119887499997276
da,2,30,0.2720279519999167
da,2,40,0.24899806700000227
da,0,40,0.3135672959999738
da,0,40,0.31070264200002384
da,0,30,0.27006946999995307
da,0,0,0.37363177199995334
da,0,20,0.3022009019998677
da,0,20,0.25678448799999387
da,0,0,0.2819498639998983
da,0,30,0.28121859400016547
da,0,10,0.261716363000005
da,0,10,0.29084881300013876
da,0,20,0.25293160599994735
da,0,10,0.23754783499998666
da,0,40,0.25125258999992184
da,0,30,0.26048609100007525
da,0,20,0.29670094800007973
da,0,30,0.26306073600017044
da,0,20,0.254619742000159
da,0,30,0.2509433909999643
da,0,40,0.3121812179999779
da,0,30,0.282816172999901
da,0,20,0.25490591199991286
da,0,0,0.32930916400005117
da,0,20,0.27978030700001
da,0,40,0.3324381700001595
da,0,10,0.255393106999918
da,0,40,0.28197596700010763
da,0,40,0.32168241299996225
da,0,10,0.2942469469999196
da,0,40,0.29543875899980776
da,0,0,0.32449770399989575
da,0,40,0.37364919300011934
da,0,0,0.3756393849998858
da,0,0,0.3649205809999785
da,0,0,0.29889807400013524
da,0,0,0.32726155999989714
da,0,30,0.3386761030001253
da,0,10,0.2875464969999939
da,0,10,0.300732102999973
da,0,10,0.2683896220000861
da,0,30,0.3504809389999082
da,0,10,0.359835141999838
da,0,30,0.28574443800016525
da,0,30,0.2841910699999062
da,0,0,0.35621713399996224
da,0,10,0.2725265820001823
da,0,40,0.2772703599998749
da,0,20,0.26582058000008146
da,0,20,0.27080790399986654
da,0,0,0.46359214800008886
da,0,20,0.2900659169999926
