Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,0,5,0.292638499988243
0.0,0,35,0.22254019998945296
0.0,0,35,0.3131269000004977
0.0,0,30,0.3513483999995515
0.0,0,25,0.27562630001921207
0.0,0,25,0.2734187999740243
0.0,0,30,0.2624909000005573
0.0,0,0,0.3938557000365108
0.0,0,40,0.23910919995978475
0.0,0,10,0.3432248999597505
0.0,0,40,0.22006770002190024
0.0,0,35,0.25411239999812096
0.0,0,15,0.24483340000733733
0.0,0,10,0.2838186000008136
0.0,0,35,0.29707029997371137
0.0,0,40,0.2752787999343127
0.0,0,15,0.24988359992858022
0.0,0,25,0.22882129997015
0.0,0,30,0.2787591000087559
0.0,0,25,0.3021514000138268
0.0,0,15,0.24137760000303388
0.0,0,0,0.31777719990350306
0.0,0,15,0.24589840008411556
0.0,0,25,0.23239230003673583
0.0,0,30,0.26472689991351217
0.0,0,20,0.2700899000046775
0.0,0,20,0.2927074000472203
0.0,0,25,0.2782170999562368
0.0,0,0,0.3722178000025451
0.0,0,25,0.3236956000328064
0.0,0,0,0.40787140000611544
0.0,0,0,0.37004219996742904
0.0,0,25,0.30609119997825474
0.0,0,20,0.2802860999945551
0.0,0,5,0.10868810000829399
0.0,0,5,0.30340430000796914
0.0,0,20,0.27039560000412166
0.0,0,40,0.3107128000119701
0.0,0,30,0.2903886999702081
0.0,0,5,0.3854917000280693
0.0,0,35,0.2657193000195548
0.0,0,20,0.3169725000625476
0.0,0,10,0.2437212000368163
0.0,0,25,0.2857367000542581
0.0,0,5,0.06293020001612604
0.0,0,0,0.3175516000483185
0.0,0,35,0.29360720003023744
0.0,0,20,0.39445119991432875
0.0,0,5,0.2804165999405086
0.0,0,10,0.2654192999470979
0.0,0,30,0.3028067999985069
0.0,0,35,0.31036240002140403
0.0,0,15,0.26797150005586445
0.0,0,30,0.16926140000578016
0.0,0,40,0.30743329995311797
0.0,0,0,0.3760230999905616
0.0,0,5,0.3504353000316769
0.0,0,10,0.3462043999461457
0.0,0,30,0.34885169996414334
0.0,0,5,0.23954890004824847
0.0,0,20,0.2907055999385193
0.0,0,40,0.23599970003124326
0.0,0,40,0.34783779992721975
0.0,0,5,0.26311990001704544
0.0,0,15,0.3234445999842137
0.0,0,40,0.220767299993895
0.0,0,40,0.33792099996935576
0.0,0,35,0.32581859990023077
0.0,0,25,0.24966069997753948
0.0,0,20,0.2898036999395117
0.0,0,0,0.29074640001636
0.0,0,30,0.23259760008659214
0.0,0,15,0.32553190004546195
0.0,0,0,0.2612203999888152
0.0,0,10,0.2662634999724105
0.0,0,35,0.27337990002706647
0.0,0,20,0.23756819998379797
0.0,0,30,0.29306189995259047
0.0,0,20,0.4226829999824986
0.0,0,15,0.29934569995384663
0.0,0,5,0.2636563000269234
0.0,0,0,0.25781239999923855
0.0,0,10,0.16651680006179959
0.0,0,10,0.2578623000299558
0.0,0,40,0.26916110003367066
0.0,0,10,0.3847747000399977
0.0,0,15,0.2721824999898672
0.0,0,10,0.23211570002604276
0.0,0,15,0.2605916999746114
0.0,0,35,0.41083680000156164
0.0,2,5,0.31930149998515844
0.0,2,10,0.25860900001134723
0.0,2,35,0.2619109000079334
0.0,2,0,0.2890059999190271
0.0,2,15,0.3056059000082314
0.0,2,10,0.2834341999841854
0.0,2,40,0.29800000006798655
0.0,2,5,0.23353279998991638
0.0,2,30,0.27367929997853935
0.0,2,35,0.25400810001883656
0.0,2,25,0.2382035000482574
0.0,2,5,0.2653384000295773
0.0,2,35,0.22667429991997778
0.0,2,15,0.28427419997751713
0.0,2,10,0.24332209990825504
0.0,2,0,0.11178330006077886
0.0,2,5,0.3403132000239566
0.0,2,15,0.22397410008125007
0.0,2,5,0.23704609996639192
0.0,2,10,0.22794849995989352
0.0,2,20,0.04004559991881251
0.0,2,10,0.2021401000674814
0.0,2,0,0.24303809995763004
0.0,2,0,0.3093597999541089
0.0,2,30,0.2069099999498576
0.0,2,20,0.27507009997498244
0.0,2,35,0.22298049996607006
0.0,2,35,0.20983569999225438
0.0,2,20,0.27461520000360906
0.0,2,15,0.23099079995881766
0.0,2,10,0.19682499999180436
0.0,2,20,0.5035333000123501
0.0,2,40,0.2553784999763593
0.0,2,25,0.28494849998969585
0.0,2,35,0.34033949999138713
0.0,2,15,0.30474880000110716
0.0,2,30,0.23140099993906915
0.0,2,30,0.37166029994841665
0.0,2,40,0.36704040004406124
0.0,2,5,0.2479225000133738
0.0,2,35,0.2248478999827057
0.0,2,40,0.324599799932912
0.0,2,10,0.2804775999393314
0.0,2,30,0.28510870004538447
0.0,2,35,0.2956421000417322
0.0,2,15,0.26709889993071556
0.0,2,25,0.3582105999812484
0.0,2,5,0.264831299893558
0.0,2,40,0.2010164000093937
0.0,2,0,0.3274115000385791
0.0,2,40,0.23488390003331006
0.0,2,0,0.3164843999547884
0.0,2,30,0.2681993000442162
0.0,2,30,0.28492190001998097
0.0,2,35,0.27192059997469187
0.0,2,20,0.036789100035093725
0.0,2,5,0.26474959996994585
0.0,2,5,0.23658509994857013
0.0,2,10,0.21012369997333735
0.0,2,25,0.04420720005873591
0.0,2,20,0.25982609996572137
0.0,2,15,0.260467900079675
0.0,2,10,0.001951600075699389
0.0,2,25,0.24621919996570796
0.0,2,20,0.32147069997154176
0.0,2,20,0.256399399950169
0.0,2,40,0.2688871999271214
0.0,2,30,0.39912449999246746
0.0,2,40,0.2888507000170648
0.0,2,0,0.31247830006759614
0.0,2,15,0.22013260005041957
0.0,2,0,0.14332539995666593
0.0,2,15,0.23868569999467582
0.0,2,25,0.22849070001393557
0.0,2,30,0.5187735999934375
0.0,2,10,0.30183829995803535
0.0,2,5,0.22325210005510598
0.0,2,20,0.33105409995187074
0.0,2,25,0.19608979998156428
0.0,2,35,0.36495790001936257
0.0,2,15,0.2749169999733567
0.0,2,0,0.2651181999826804
0.0,2,25,0.24788499996066093
0.0,2,20,0.2709850000683218
0.0,2,30,0.2109679999994114
0.0,2,0,0.3336309000151232
0.0,2,40,0.22850550001021475
0.0,2,25,0.28244740003719926
0.0,2,25,0.25433010002598166
0.0,2,40,0.4160155000863597
