Character,Direction,Eccentricity,Reaction Time (s)
da,0,0,0.7008489999989251
da,0,20,0.2274859999997716
da,0,30,0.21062419999907434
da,0,20,0.25125330000082613
da,0,40,0.24101820000032603
da,0,40,0.24722769999971206
da,0,0,0.30802500000027067
da,0,30,0.24669099999846367
da,0,30,0.25265940000099363
da,0,10,0.23787520000041695
da,0,30,0.25975319999997737
da,0,10,0.2632666999998037
da,0,0,0.2735170999985712
da,0,0,0.22290270000121382
da,0,20,0.25065060000088124
da,0,0,0.3226367000006576
da,0,0,0.2799458000008599
da,0,10,0.2604942000016308
da,0,40,0.2519302000000607
da,0,10,0.27139140000144835
da,0,30,0.2783746000004612
da,0,30,0.034936100000777515
da,0,40,0.21958439999980328
da,0,10,0.23285089999990305
da,0,10,0.2819883000011032
da,0,30,0.27687479999985953
da,0,0,0.2811327999988862
da,0,20,0.25986399999965215
da,0,40,0.28579829999944195
da,0,20,0.26145850000102655
da,0,40,0.24541599999975006
da,0,30,0.2546710999995412
da,0,10,0.14814250000017637
da,0,40,0.2937433000006422
da,0,40,0.33537430000069435
da,0,20,0.27072790000056557
da,0,10,0.12287330000071961
da,0,0,0.27750990000095044
da,0,0,0.3107328999994934
da,0,30,0.277464400000099
da,0,10,0.25793979999980365
da,0,30,0.2325153000001592
da,0,20,0.24445509999895876
da,0,40,0.31807519999892975
da,0,40,0.2181577000010293
da,0,10,0.2891672000005201
da,0,20,0.24300819999916712
da,0,0,0.34193709999999555
da,0,20,0.28476970000156143
da,0,20,0.20800969999982044
da,2,0,0.34472740000092017
da,2,40,0.2559534000010899
da,2,40,0.27623099999982514
da,2,30,0.23916410000128963
da,2,20,0.276203199999145
da,2,30,0.2845439000011538
da,2,30,0.2556119000000763
da,2,10,0.3011943000001338
da,2,30,0.28193280000050436
da,2,20,0.29243289999976696
da,2,40,0.254410800000187
da,2,10,0.27051179999944
da,2,20,0.24874719999934314
da,2,10,0.24457860000075016
da,2,40,0.27750409999862313
da,2,10,0.1877174000001105
da,2,40,0.2772901999996975
da,2,10,0.3054355000003852
da,2,20,0.2710357000014483
da,2,20,0.19796780000069703
da,2,20,0.2753344000011566
da,2,10,0.25892100000055507
da,2,40,0.27854479999950854
da,2,10,0.2906163999996352
da,2,20,0.259145099998932
da,2,30,0.28055940000012924
da,2,0,0.306319600000279
da,2,0,0.2733944999999949
da,2,30,0.27627209999991464
da,2,0,0.28023639999992156
da,2,30,0.2283889000009367
da,2,0,0.24931889999970736
da,2,0,0.28796870000041963
da,2,40,0.30792769999970915
da,2,30,0.27693790000012086
da,2,40,0.2682941999992181
da,2,0,0.30537749999894004
da,2,40,0.24777309999990393
da,2,20,0.2646545999996306
da,2,0,0.33776709999983723
da,2,10,0.28850690000035684
da,2,0,0.2864272999995592
da,2,30,0.22109959999943385
da,2,10,0.28426630000103614
da,2,20,0.2874469999987923
da,2,10,0.26894480000009935
da,2,0,0.2621110999989469
da,2,20,0.2897864999995363
da,2,30,0.28140369999891846
da,2,40,0.25701830000070913
