Face,Direction,Eccentricity,Reaction Time (s)
11,2,30,0.7273118000011891
9,2,20,0.658505099825561
9,2,40,0.7403995001222938
11,2,10,0.5561611999291927
11,2,25,0.5941838000435382
11,2,35,0.5595712000504136
9,2,35,0.5478272999171168
11,2,5,0.5516663999296725
11,2,0,0.45377210015431046
9,2,40,0.5332396999001503
11,2,5,0.524229499977082
9,2,30,0.48606499982997775
11,2,5,0.47045250004157424
11,2,0,0.3800959000363946
9,2,30,0.448361299932003
9,2,25,0.5370875000953674
11,2,10,0.4449535000603646
11,2,30,0.7124067000113428
11,2,5,0.4353016000241041
11,2,30,0.5240676999092102
9,2,15,0.4955273999366909
11,2,15,0.4684601000044495
11,2,5,0.3729057000018656
9,2,10,0.4288476000074297
9,2,25,0.4579814998432994
11,2,5,0.542795900022611
9,2,15,0.4746036999858916
11,2,30,0.5905597000382841
11,2,20,0.5020318999886513
9,2,0,0.43071150011382997
11,2,35,0.5141841999720782
11,2,35,0.4825760000385344
9,2,35,0.8312733999919146
9,2,5,0.626113299978897
11,2,15,0.5265941000543535
9,2,10,0.4507322998251766
9,2,40,0.8025623001158237
9,2,20,0.5237702999729663
9,2,10,0.4136036999989301
11,2,15,0.7606047999579459
9,2,10,0.5060661002062261
11,2,25,0.6363791998010129
11,2,15,0.49306499981321394
9,2,20,0.5177839000243694
9,2,35,0.7244745998177677
11,2,0,0.5585975998546928
9,2,40,0.4974756999872625
11,2,20,0.6940158000215888
9,2,30,0.5165974998380989
9,2,0,0.4543812999036163
11,2,40,0.5879531998652965
11,2,0,0.5871150000020862
11,2,5,0.4479650999419391
11,2,5,0.42249509994871914
11,2,0,0.38591809989884496
9,2,30,0.555192300118506
11,2,25,0.5586719999555498
11,2,15,0.5652747999411076
11,2,0,0.47546169999986887
9,2,10,0.48323190002702177
9,2,20,0.5135609998833388
9,2,10,0.4860328999347985
11,2,35,0.5692901001311839
9,2,35,0.46527000004425645
9,2,25,0.45243079983629286
11,2,25,0.656233899993822
11,2,15,0.48941999999806285
9,2,40,0.5506096000317484
9,2,30,0.5333130999933928
9,2,20,0.4791400001849979
9,2,10,0.4138990000355989
9,2,0,0.3772319999989122
9,2,0,0.4076552002225071
9,2,15,0.42936279997229576
11,2,25,0.7475445999298245
9,2,15,0.601869200123474
9,2,40,0.6283515999093652
9,2,5,0.4689575999509543
11,2,20,0.5499716000631452
11,2,30,0.7194056001026183
11,2,20,0.5043148000258952
11,2,35,0.7083601001650095
9,2,10,0.502149400068447
11,2,35,0.5131300000939518
11,2,40,0.6491035001818091
9,2,40,0.5445161999668926
9,2,40,0.5400519000831991
11,2,20,0.44118300010450184
11,2,25,0.5137917001266032
11,2,25,0.47581600002013147
11,2,0,0.574892699951306
9,2,25,0.602354799862951
11,2,0,0.5398498999420553
9,2,30,0.6473119999282062
11,2,15,0.5397771000862122
11,2,5,0.4920602000784129
9,2,15,0.49851840012706816
11,2,30,0.5318567999638617
9,2,25,0.5372587000019848
11,2,10,0.4724904999602586
9,2,25,0.45486699999310076
9,2,15,0.4930750001221895
9,2,10,0.44117719982750714
11,2,25,0.6078898999840021
9,2,40,0.6201319000683725
9,2,30,0.4867533999495208
9,2,35,0.5036798999644816
11,2,35,0.629531699931249
9,2,5,0.4605250998865813
9,2,40,0.44555659987963736
9,2,40,0.895645400043577
9,2,35,0.7757663000375032
9,2,0,0.6088325998280197
9,2,20,0.47119260020554066
9,2,35,0.4730092000681907
11,2,40,0.8602533000521362
11,2,25,0.49621999985538423
11,2,35,0.6293248999863863
11,2,0,0.4002983998507261
11,2,10,0.5010712998919189
9,2,20,0.5658594998531044
9,2,10,0.6677284000907093
11,2,30,0.5395281999371946
9,2,25,0.5210023000836372
9,2,20,0.6577126001939178
9,2,10,0.4668916999362409
11,2,40,0.5265585000161082
9,2,40,0.666939300019294
9,2,35,0.4815348999109119
9,2,25,0.6021375998388976
9,2,35,0.6963160999584943
9,2,40,0.4998874000739306
11,2,20,0.4998680998105556
11,2,0,0.7331795999780297
11,2,10,0.58349490002729
9,2,5,0.5188330998644233
9,2,15,0.4866644002031535
11,2,15,0.5868047000840306
11,2,5,0.44906709995120764
11,2,0,0.44936329987831414
9,2,25,0.47477420000359416
9,2,10,0.4115754999220371
9,2,35,0.5550983999855816
11,2,20,0.6992667999584228
9,2,20,0.5533643001690507
11,2,30,0.5998819000087678
11,2,30,0.5086297998204827
9,2,40,0.5400089998729527
9,2,5,0.3919013999402523
11,2,5,0.571720999898389
9,2,10,0.4904000998940319
9,2,5,0.43623790005221963
11,2,20,0.507537400117144
11,2,0,0.41273780004121363
11,2,5,0.4405735998880118
11,2,30,0.5979853998869658
9,2,20,0.4258582000620663
9,2,35,0.49167290003970265
11,2,15,0.4928993999492377
9,2,0,0.5530195001047105
9,2,20,0.4851184000726789
9,2,15,0.3639645001385361
11,2,5,0.4588055999483913
11,2,15,0.5242380001582205
11,2,0,0.3485095000360161
11,2,0,0.3571663999464363
9,2,15,0.47712890012189746
9,2,10,0.5208961998578161
11,2,20,0.47599810012616217
9,2,25,1.0505858000833541
9,2,30,0.5742462000343949
11,2,30,0.5092321000993252
11,2,15,0.5817500001285225
11,2,40,0.5502627000678331
11,2,10,0.494030199944973
11,2,30,0.526469900039956
11,2,5,0.4653402999974787
11,2,25,0.45199609990231693
9,2,35,0.48411830002442
11,2,40,0.5210420999210328
9,0,35,1.3487511000130326
11,0,35,0.5682971000205725
9,0,10,0.4969610997941345
9,0,25,0.5336788001004606
11,0,40,0.5402196999639273
9,0,40,0.65913139982149
11,0,40,0.5985552000347525
11,0,15,0.38781869993545115
11,0,15,0.43849349999800324
9,0,10,0.4388951000291854
9,0,40,0.7512074999976903
11,0,5,0.5759066001046449
9,0,0,0.4852573999669403
11,0,30,0.4344297000207007
11,0,10,0.533282200107351
9,0,20,0.5539881999138743
9,0,35,0.540726900100708
11,0,0,0.4703593000303954
9,0,20,0.5767852000426501
9,0,25,0.5492794997990131
11,0,30,0.5448810001835227
9,0,20,0.4969516000710428
9,0,0,0.4534424999728799
9,0,0,0.35420619999058545
9,0,0,0.3660674002021551
11,0,20,0.6738897999748588
9,0,25,0.5321273000445217
11,0,20,0.5314126000739634
11,0,5,0.7085116000380367
11,0,35,0.6404142000246793
9,0,10,0.5529587999917567
11,0,5,0.714474500156939
9,0,15,0.5661118000280112
11,0,5,0.5091975999530405
9,0,30,0.5808721999637783
11,0,15,0.472838600166142
11,0,30,0.7945330999791622
11,0,35,0.8371856000740081
9,0,10,0.7227729000151157
11,0,40,0.8465524001512676
11,0,20,0.6503830999135971
9,0,0,0.46853749989531934
9,0,15,0.6390654998831451
11,0,20,0.638903200160712
11,0,15,0.7975568999536335
9,0,15,0.5745785001199692
11,0,30,0.47471239999867976
11,0,30,0.4520847999956459
9,0,35,0.614611699944362
9,0,35,0.6231588998343796
11,0,35,0.5269281999208033
9,0,40,0.7378000998869538
9,0,5,0.5544289001263678
9,0,40,0.6178703000769019
11,0,35,0.6784608999732882
9,0,0,0.4033212000504136
9,0,30,0.5144336000084877
11,0,40,0.5964828000869602
9,0,5,0.4776492000091821
11,0,25,0.3990168001037091
11,0,30,0.5716544999741018
11,0,25,0.4678154999855906
