Letter,Direction,Eccentricity,Reaction Time (s)
E,0,20,0.5423636670002452
E,0,0,0.3856507079999574
E,2,20,0.4013860420000128
E,2,0,0.4362001660001624
E,2,0,0.4151060829999551
E,0,0,0.3412940000002891
E,0,0,0.3195915830001468
E,2,10,0.41683045800027685
E,0,0,0.3621517909996328
E,0,20,0.36172808300034376
E,2,10,0.3421473749999677
E,2,40,0.34762183299972094
E,0,30,0.4125230409999858
E,2,20,0.38527762500007157
E,2,30,0.3499118750000889
E,0,0,0.39874595800029056
E,0,10,0.35640716599982625
E,2,20,0.3522202079998351
E,0,20,0.3574084169999878
E,2,0,0.2965292080002655
E,0,30,0.4135404999997263
E,2,40,0.42537654099987776
E,2,10,0.40708325000014156
E,2,20,0.18723150000005262
E,0,30,0.3386298329996862
E,0,40,0.32873641700007283
E,2,40,0.3317853329999707
E,2,10,0.34543695799993657
E,0,10,0.3738085410000167
E,0,40,0.3264135000003989
E,0,40,0.30359066700020776
E,2,40,0.30122304199994687
E,2,30,0.364987709000161
E,0,30,0.3227683340001022
E,0,20,0.3453458330000103
E,0,10,0.3827076670004317
E,0,0,0.3362210000000232
E,2,10,0.3423804160001964
E,0,20,0.3520963750002011
E,0,40,0.3058863750002274
E,0,10,0.3166757079998206
E,2,20,0.34406341600015367
E,2,30,0.2896485829996891
E,0,20,0.31490233299973625
E,2,10,0.33411083400005737
E,0,40,0.32152441699963674
E,0,30,0.28640637499984223
E,2,30,0.359224875000109
E,0,10,0.2543989999999212
E,0,30,0.3299160000001393
E,2,0,0.30816325000023426
E,0,10,0.30168924999998126
E,0,10,0.31760229099973003
E,0,20,0.3287214580000182
E,2,30,0.8511817920002613
E,2,0,0.32446770800015656
E,0,20,0.30866262500012454
E,0,20,0.3180745839999872
E,0,10,0.35763174999965486
E,2,40,0.3073831249998875
E,0,40,0.3423230839998723
E,2,0,0.3935605830001805
E,2,40,0.38590362499962794
E,0,30,0.2949434160000237
E,0,20,0.28121183299981567
E,2,20,0.3184872090000681
E,0,30,0.41047358400010125
E,2,40,0.31312666600024386
E,2,0,0.3033631670000432
E,2,30,0.32924891600032424
E,2,30,0.14258058299992626
E,0,0,0.3098421659997257
E,2,20,0.3632055000002765
E,2,10,0.2858499579997442
E,0,40,0.09125791700034824
E,2,10,0.3019703750001099
E,0,10,0.3185383750001165
E,2,40,0.2986363749996599
E,2,0,0.3071378750000804
E,0,10,0.04097337499979403
E,2,10,0.3677306670001599
E,2,30,0.3799793750004028
E,2,10,0.32101537500011545
E,0,0,0.3146248329999253
E,0,30,0.4309395420000328
E,0,0,0.3436743749998641
E,2,20,0.3236837499998728
E,2,40,0.36292962500010617
E,2,0,0.4020194590002575
E,2,20,0.3528098750002755
E,2,0,0.42458416599993143
E,0,40,0.42512824999994336
E,0,40,0.16618037499983984
E,2,40,0.3195605410001008
E,0,0,0.30562200000031225
E,0,40,0.37407708299997466
E,2,30,0.3412461670000084
E,0,30,0.07644379200019102
E,2,30,0.37016304200005834
E,2,20,0.4593403330000001
