Letter,Direction,Eccentricity,Reaction Time (s)
E,0,10,0.23174109996762127
E,2,10,0.18344489997252822
E,2,30,0.24756440008059144
E,2,30,0.18715490004979074
E,2,30,0.08877450006548315
E,0,0,0.20942570001352578
E,0,0,0.21290430007502437
E,2,0,0.2001939999172464
E,2,20,0.21588790009263903
E,2,10,0.2022554000141099
E,0,40,0.19621520000509918
E,0,0,0.18505570001434535
E,2,20,0.22952269995585084
E,0,0,0.213223300059326
E,0,20,0.22886609996203333
E,2,10,0.2062237000791356
E,2,20,0.21775910002179444
E,0,10,0.23150239989627153
E,2,20,0.23856299999170005
E,2,0,0.24242479994427413
E,0,40,0.3676186999073252
E,0,0,0.243672400014475
E,2,40,0.23268279992043972
E,2,40,0.21735519997309893
E,0,40,0.20012559997849166
E,0,20,0.1874298999318853
E,2,20,0.004863200010731816
E,0,20,0.20507629995699972
E,2,0,0.21742190001532435
E,0,40,0.38568569999188185
E,2,10,0.3949049999937415
E,2,0,0.2241195000242442
E,0,30,0.2332594000035897
E,2,0,0.23338899994269013
E,2,20,0.21243559999857098
E,0,30,0.223080400028266
E,2,40,0.09542699996381998
E,0,10,0.221774100093171
E,2,30,0.3574714999413118
E,2,10,0.21836780000012368
E,0,0,0.20653299998957664
E,0,30,0.21050429996103048
E,2,40,0.24666090006940067
E,0,40,0.19861650001257658
E,0,20,0.2140803000656888
E,2,0,0.23638210003264248
E,2,40,0.2877402000594884
E,0,20,0.21960339997895062
E,0,10,0.2269409999717027
E,0,20,0.24785000004339963
E,0,30,0.216815400053747
E,2,10,0.26157649990636855
E,0,10,0.23564430000260472
E,2,40,0.22904720006044954
E,2,30,0.2240963000804186
E,2,20,0.2215576000744477
E,0,0,0.22732219996396452
E,2,10,0.20850279997102916
E,0,30,0.21346140000969172
E,2,40,0.2376349000260234
E,0,20,0.22165210009552538
E,2,30,0.2229251000098884
E,0,10,0.21565010002814233
E,0,30,0.2278657000279054
E,2,30,0.20940149994567037
E,0,20,0.17959229997359216
E,2,0,0.2643043000716716
E,2,10,0.232189399888739
E,2,20,0.11304550000932068
E,2,30,0.16950429999269545
E,0,30,0.24447610008064657
E,0,30,0.23064329999033362
E,2,20,0.21319879998918623
E,2,40,0.2156201999168843
E,0,40,0.2630495000630617
E,2,30,0.229651500005275
E,2,0,0.22371190006379038
E,0,0,0.22695169993676245
E,0,10,0.222274599946104
E,2,10,0.2214551999932155
E,0,40,0.2517245999770239
E,0,0,0.23989730002358556
E,2,20,0.25031110004056245
E,2,30,0.25216659996658564
E,0,20,0.23748130002059042
E,0,30,0.2211646999930963
E,0,40,0.2522041999036446
E,0,10,0.26042880001477897
E,0,40,0.22687770007178187
E,2,0,0.281503300066106
E,0,0,0.24912279995623976
E,2,10,0.24053740000817925
E,2,0,0.24976670008618385
E,0,40,0.24404589994810522
E,0,20,0.2178000999847427
E,0,10,0.22900399996433407
E,2,40,0.297749700024724
E,2,40,0.27806130005046725
E,0,30,0.25961990002542734
E,0,10,0.2378998000640422
