Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,2,30,0.4610094999661669
0.0,2,10,0.514323899988085
0.0,2,15,0.4425857000169344
0.0,2,25,0.48222380003426224
90.0,2,15,0.5604696000227705
0.0,2,0,0.47709000000031665
0.0,2,20,0.4897046000114642
0.0,2,15,0.4173917999723926
90.0,2,40,0.5884736999869347
90.0,2,0,0.5272897999966517
90.0,2,10,0.47706730000209063
90.0,2,15,0.4735127000021748
0.0,2,5,0.48507100000279024
90.0,2,35,0.5584080000407994
0.0,2,0,0.5296466000145301
0.0,2,10,0.9132264999789186
0.0,2,35,0.8859616999980062
0.0,2,20,0.4811625999864191
0.0,2,5,0.48101549997227266
0.0,2,0,0.4531981999753043
0.0,2,10,0.400304899958428
0.0,2,40,0.43849949998548254
0.0,2,25,0.4507073999848217
90.0,2,5,0.5059546999982558
0.0,2,25,0.5825639999820851
90.0,2,30,0.5191780999884941
0.0,2,25,0.6802398999570869
0.0,2,30,0.5557417999953032
0.0,2,40,0.5444372000056319
90.0,2,5,0.5204649000079371
0.0,2,15,0.5064493999816477
90.0,2,30,0.48631040001055226
90.0,2,35,0.47998840000946075
90.0,2,15,0.48841220000758767
0.0,2,5,0.5521182999946177
0.0,2,0,0.6330141000216827
90.0,2,25,0.5614535000058822
90.0,2,40,0.5678484999807552
0.0,2,10,0.5190586000098847
0.0,2,15,0.5908806000370532
0.0,2,35,0.43248719995608553
90.0,2,35,0.7265064000384882
90.0,2,35,0.4624896000023
90.0,2,40,0.5148990000016056
90.0,2,15,0.6247724000131711
0.0,2,20,0.5247353999875486
0.0,2,40,0.5554180000326596
0.0,2,30,0.5353311000508256
0.0,2,0,0.5347878999891691
90.0,2,20,0.5157126000267453
90.0,2,10,0.4348390999948606
0.0,2,5,0.4500951999798417
90.0,2,5,0.5556320999749005
90.0,2,15,0.40124829998239875
0.0,2,10,0.46236470004078
0.0,2,25,0.4673653999925591
0.0,2,20,0.4074242999777198
0.0,2,20,0.38529409997863695
90.0,2,0,0.4896191000007093
90.0,2,30,0.45494259998667985
0.0,2,30,0.7187143000192009
90.0,2,40,0.6091365999891423
0.0,2,35,0.5718316999846138
0.0,2,30,0.4767392000067048
0.0,2,10,0.4186565999989398
90.0,2,25,0.5585688999854028
0.0,2,20,0.5858588000410236
90.0,2,25,0.5552180999657139
0.0,2,40,0.6737442999728955
0.0,2,5,0.6048640999943018
90.0,2,40,0.528770400036592
0.0,2,35,0.5818664000253193
0.0,2,20,0.6326908000046387
90.0,2,0,0.5445978000061586
90.0,2,15,0.4606484000105411
90.0,2,35,0.5196236000047065
