Character,Direction,Eccentricity,Reaction Time (s)
da,0,10,0.3730624000017997
da,0,40,0.32620529999257997
da,0,0,0.2910717999911867
da,0,10,0.3643664999981411
da,0,40,0.2694571000174619
da,0,40,0.5224494999856688
da,0,0,0.2688553999760188
da,0,20,0.31883440000819974
da,0,30,0.43375389999710023
da,0,40,0.343768100021407
da,0,10,0.374711100012064
da,0,20,0.3719101999886334
da,0,30,0.3283126999740489
da,0,30,0.3165603000088595
da,0,0,0.30392740000388585
da,0,10,0.29334589999052696
da,0,30,0.27938900000299327
da,0,20,0.2891433000040706
da,0,40,0.23496559998602606
da,0,30,0.3244182000053115
da,0,20,0.3750270000018645
da,0,40,0.28119340000557713
da,0,0,0.3771624999935739
da,0,10,0.4146484000084456
da,0,0,0.44166360000963323
da,0,20,0.3471704999974463
da,0,0,0.408331199985696
da,0,30,0.3290622000058647
da,0,10,0.3130478000093717
da,0,30,0.3024642000091262
da,0,20,0.38287290002335794
da,0,30,0.32361259998288006
da,0,10,0.2580955999728758
da,0,20,0.27005399999325164
da,0,0,0.3067899000016041
da,0,10,0.3048858999973163
da,0,40,0.2903772999998182
da,0,30,0.26766759998281486
da,0,20,0.322781800001394
da,0,0,0.2649834999756422
da,0,40,0.391287900012685
da,0,20,0.29109869999228977
da,0,0,0.25068490000558086
da,0,10,0.2411079999874346
da,0,20,0.24895370000740513
da,0,30,0.31810740000219084
da,0,10,0.38029349999851547
da,0,40,0.2535980999819003
da,0,0,0.262739199999487
da,0,40,0.41528369998559356
da,0,30,0.2936576999782119
da,0,40,0.32993929999065585
da,0,0,0.3771331000025384
da,0,20,0.45231589998002164
da,0,10,0.3868559999973513
da,0,10,0.3485365000087768
da,0,10,0.3324922999890987
da,0,10,0.353377499995986
da,0,0,0.3914681999885943
da,0,40,0.6080646000045817
da,0,30,0.37568510000710376
da,0,0,0.31641359999775887
da,0,40,0.2949813000159338
da,0,30,0.5407696999900509
da,0,40,0.36470989999361336
da,0,10,0.33760650001931936
da,0,20,0.31725469999946654
da,0,40,0.3703873000049498
da,0,0,0.43298139999387786
da,0,10,0.5240830999973696
da,0,10,0.34824140000273474
da,0,0,0.45462740000220947
da,0,10,0.43828360000043176
da,0,20,0.539468000002671
da,0,40,0.5093132999900263
da,0,30,0.41555679999873973
da,0,0,0.43822039998485707
da,0,20,0.30260049999924377
da,0,30,0.3012719000107609
da,0,30,0.31052609998732805
da,0,10,0.3349654999910854
da,0,30,0.27854739999747835
da,0,40,0.3035900000249967
da,0,0,0.34508340002503246
da,0,20,0.43514099999447353
da,0,30,0.46360200000344776
da,0,30,0.4107685000053607
da,0,20,0.3455709999834653
da,0,30,0.2429433000215795
da,0,40,0.27800829999614507
da,0,20,0.29979520000051707
da,0,20,0.3151246999914292
da,0,0,0.2882901999983005
da,0,40,0.29794620000757277
da,0,0,0.32168549997732043
da,0,20,0.30445769999641925
da,0,0,0.28358590000425465
da,0,10,0.33161829999880865
da,0,20,0.32982740001170896
da,0,40,0.35541340001509525
da,2,10,0.29419449999113567
da,2,40,0.4576208000071347
da,2,0,0.3372150000068359
da,2,40,0.2953593999845907
da,2,20,0.3141269000188913
da,2,40,0.36674570001196116
da,2,20,0.31628070000442676
da,2,0,0.32944859997951426
da,2,0,0.3272827999899164
da,2,30,0.29808010000851937
da,2,0,0.2319294000044465
da,2,10,0.3399171000055503
da,2,40,0.33674829997471534
da,2,20,0.36827289999928325
da,2,30,0.44062100001610816
da,2,0,0.3822243000031449
da,2,20,0.30834479999612086
da,2,30,0.3063562999886926
da,2,40,0.35682690000976436
da,2,30,0.3377697999821976
da,2,0,0.34368680001352914
da,2,30,0.29075809998903424
da,2,20,0.2657693999935873
da,2,20,0.456864100007806
da,2,10,0.23136040000827052
da,2,10,0.29891890002181754
da,2,0,0.29226599997491576
da,2,40,0.28986190000432543
da,2,10,0.22258339999825694
da,2,40,0.29990709997946396
da,2,30,0.27294139997684397
da,2,10,0.25224540001363494
da,2,0,0.3683442000183277
da,2,40,0.4420531000068877
da,2,30,0.3087924999999814
da,2,40,0.3003476000158116
da,2,10,0.2651276999968104
da,2,10,0.2710949000029359
da,2,0,0.33982819999800995
da,2,20,0.27811869999277405
da,2,20,0.3492495999962557
da,2,30,0.29965649999212474
da,2,30,0.2925385999842547
da,2,20,0.3541576999996323
da,2,10,0.4073723000183236
da,2,10,0.2984329000173602
da,2,0,0.3338122999994084
da,2,40,0.3402180999983102
da,2,30,0.3156461000035051
da,2,20,0.3128897999995388
