Letter,Direction,Eccentricity,Reaction Time (s)
E,0,40,0.9491186999948695
E,0,30,0.5367190000251867
P,0,10,0.49165119999088347
B,0,30,0.5909255999722518
E,0,0,0.5525188000174239
E,0,0,0.4406811999506317
P,0,40,0.574467700032983
B,0,40,0.7188200000091456
P,0,30,0.5507649999926798
P,0,20,0.6107279999996535
P,0,10,0.5010754999821074
E,0,30,0.7259034999879077
E,0,30,0.7102781000430696
E,0,0,0.4569013000000268
B,0,40,0.663549899996724
E,0,0,0.5620613000355661
B,0,40,0.74059549998492
P,0,20,0.5506559999776073
E,0,0,0.5323260000441223
B,0,20,0.7220832000020891
P,0,30,0.5699307000031695
B,0,10,0.4723672000109218
E,0,10,0.6194500999990851
P,0,40,0.6594274999806657
P,0,40,0.7786978000076488
E,0,40,0.8835430999752134
B,0,20,0.5561211000313051
E,0,40,0.8012244999990799
B,0,10,0.6818136000074446
E,0,20,0.7658119999687187
P,0,30,0.6375885999877937
P,0,0,0.6047018999815919
P,0,20,0.5433805999928154
E,0,10,0.5539337000227533
E,0,20,0.539164699963294
P,0,0,0.5658489999477752
B,0,0,0.550183699990157
P,0,40,0.7511605999898165
P,0,30,0.5681239999830723
B,0,10,0.5834849999519065
B,0,20,0.6918781999847852
B,0,10,0.6654656999744475
B,0,20,0.5618627000367269
B,0,10,0.47929330001352355
P,0,10,0.6536934999749064
P,0,0,0.43756749999010935
E,0,20,0.6762530000414699
B,0,30,0.6248238999978639
B,0,0,0.5945795999723487
E,0,30,0.7560525999870151
P,2,40,0.5175413999822922
B,2,0,0.5880168000003323
E,2,20,0.46235929999966174
P,2,20,0.51577580004232
B,2,20,0.4508882000227459
B,2,20,0.4513091999688186
B,2,30,0.6728036999702454
B,2,40,0.6072543000336736
B,2,10,0.47880019998410717
B,2,0,0.44547289999900386
E,2,20,0.6951364999986254
E,2,0,0.5987871999968775
P,2,0,0.5372127000009641
B,2,10,0.5810625000158325
E,2,30,0.56506489997264
B,2,40,0.6672734000021592
P,2,30,0.5334092000266537
P,2,20,0.6243279000045732
E,2,40,0.6651256999466568
B,2,40,0.7321477999794297
P,2,40,0.5420454999548383
E,2,30,0.6277573000406846
B,2,0,0.47759269998641685
P,2,30,0.5560016999952495
P,2,0,0.48903299996163696
B,2,10,0.5114266999880783
P,2,10,0.5557032999931835
B,2,0,0.4960928999935277
E,2,0,0.47695779998321086
B,2,30,0.5696410000091419
B,2,10,0.4739230999839492
B,2,20,0.6697239999775775
B,2,10,0.5092691999743693
E,2,40,0.7946329999831505
E,2,10,0.6807931999792345
E,2,30,0.5759088999475352
E,2,40,0.5453541000024416
E,2,30,0.5144346000161022
B,2,0,0.582726199994795
E,2,20,0.5523321999935433
E,2,10,0.45833529997617006
P,2,20,0.574209900049027
B,2,10,0.5412054000189528
P,2,10,0.5614795999717899
E,2,0,0.5206157999928109
E,2,20,0.52153680002084
B,2,30,0.7216750000370666
P,2,40,0.6357272999593988
B,2,40,0.5271221000002697
B,2,30,0.614949400012847
